 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,166,,SPEED STAT:,,,328,,SPEED STAT:,,,166,,SPEED STAT:,,,394,,SPEED STAT:,,,379,,,,,
,,,,,,,,,SWIFT SWIM:,,,656,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
TUBER
AMIRA",,Palossand,,,,,Crawdaunt,,,,,Mantine-S,,,,,Swanna,,,,,Whiscash,,,,,,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Bold,,,,,Jolly,,,,,Timid,,,,,Naive,,,,,Jolly,,,,,,,,
,,,,Water Compaction,,,,,Adaptability,,,,,Hydration,,,,,No Guard,,,,,Cash Splash,,,,,,,,
,,,,Leftovers,,,,,Focus Sash,,,,,Poisonium Z,,,,,Flying Gem,,,,,Rindo Berry,,,,,,,,
,,,,Scorch. Sands,,,,,Dragon Dance,,,,,Thunderbolt,,,,,Hydro Pump,,,,,Dragon Dance,,,,,,,,
,,,,Shadow Ball,,,,,Crabhammer,,,,,Sludge Wave,,,,,Hurricane,,,,,Waterfall,,,,,,,,
,,,,Shore Up,,,,,Knock Off,,,,,Ice Beam,,,,,Blizzard,,,,,Earthquake,,,,,,,,
,,,,Stealth Rock,,,,,Close Combat,,,,,Scald,,,,,Aqua Jet,,,,,Zen Headbutt,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,,,,
,,,,HP,85,,248,,HP,63,,,,HP,80,,,,HP,75,,,,HP,110,,,,,,,
,,,,ATK,75,,,,ATK,120,,252,,ATK,30,,,,ATK,77,,,,ATK,78,,252,,,,,
,,,,DEF,110,,252,,DEF,85,,,,DEF,70,,,,DEF,63,,4,,DEF,73,,,,,,,
,,,,SPA,100,,8,,SPA,90,,,,SPA,100,,252,,SPA,97,,252,,SPA,76,,,,,,,
,,,,SPD,75,,,,SPD,55,,4,,SPD,120,,4,,SPD,63,,,,SPD,71,,4,,,,,
,,,,SPE,35,,,,SPE,55,,252,,SPE,95,,252,,SPE,108,,252,,SPE,60,,252,,,,,
,,,,SPEED STAT:,,,106,,SPEED STAT:,,,229,,SPEED STAT:,,,317,,SPEED STAT:,,,346,,SPEED STAT:,,,240,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BOND BRIDGE
AROMA LADY
NIKKI",,Sableye-Mega,,,,,Tangrowth,,,,,Blissey,,,,,Toxapex,,,,,Reuniclus,,,,,Drapion,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Calm,,,,,Timid,,,,,Bold,,,,,Impish,,,,,Modest,,,,,Jolly,,,
,,,,"Prankster
Magic Bounce",,,,,Regenerator,,,,,Natural Cure,,,,,Regenerator,,,,,Regenerator,,,,,Sniper,,,
,,,,Sablenite,,,,,Assault Vest,,,,,Leftovers,,,,,Black Sludge,,,,,Leftovers,,,,,Choice Band,,,
,,,,Recover,,,,,Giga Drain,,,,,Teleport,,,,,Toxic Spikes,,,,,Future Sight,,,,,Wicked Blow,,,
,,,,Toxic,,,,,Earthquake,,,,,Soft-Boiled,,,,,Scald,,,,,Psyshock,,,,,Poison Jab,,,
,,,,Foul Play,,,,,Knock Off,,,,,Seismic Toss,,,,,Knock Off,,,,,Focus Blast,,,,,Earthquake,,,
,,,,Will-O-Wisp,,,,,Focus Blast,,,,,Thunder Wave,,,,,Recover,,,,,Teleport,,,,,Leech Life,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,50,,248,,HP,100,,252,,HP,255,,252,,HP,50,,252,,HP,110,,252,,HP,70,,
,,,,ATK,85,,,,ATK,100,,,,ATK,10,,,,ATK,63,,,,ATK,65,,,,ATK,80,,252
,,,,DEF,125,,8,,DEF,125,,252,,DEF,10,,252,,DEF,152,,252,,DEF,75,,4,,DEF,110,,4
,,,,SPA,85,,,,SPA,110,,,,SPA,75,,,,SPA,53,,,,SPA,125,,252,,SPA,60,,
,,,,SPD,115,,252,,SPD,50,,4,,SPD,135,,4,,SPD,142,,4,,SPD,85,,,,SPD,75,,
,,,,SPE,20,,,,SPE,50,,,,SPE,55,,,,SPE,35,,,,SPE,30,,,,SPE,95,,252
,,,,SPEED STAT:,,,76,,SPEED STAT:,,,149,,SPEED STAT:,,,146,,SPEED STAT:,,,106,,SPEED STAT:,,,96,,SPEED STAT:,,,317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
GAUNTLET 1
ACE TRAINER
BARRY",,Landorus-T,,,,,Corviknight,,,,,Alakazam,,,,,Kommo-o,,,,,Latias,,,,,Toxtricity-Mega,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Impish,,,,,Timid,,,,,Naive,,,,,Timid,,,,,Timid,,,
,,,,Intimidate,,,,,Pressure,,,,,Magic Guard,,,,,Soundproof,,,,,Levitate,,,,,Punk Rock (Both),,,
,,,,Focus Sash,,,,,Leftovers,,,,,Focus Sash,,,,,Kommonium Z,,,,,Weakness Pol.,,,,,Toxtricitite,,,
,,,,Earthquake,,,,,Bulk Up,,,,,Nasty Plot,,,,,Clanging Scales,,,,,Draco Barrage,,,,,Boomburst,,,
,,,,Stone Edge,,,,,Agility,,,,,Psychic,,,,,Close Combat,,,,,Psyshock,,,,,Overdrive,,,
,,,,Stealth Rock,,,,,Power Trip,,,,,Focus Blast,,,,,Poison Jab,,,,,Surf,,,,,Sludge Wave,,,
,,,,U-Turn,,,,,Roost,,,,,Shadow Ball,,,,,Rock Slide,,,,,Calm Mind,,,,,HP Grass,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,89,,,,HP,98,,252,,HP,55,,,,HP,75,,,,HP,80,,,,HP,75,,
,,,,ATK,145,,252,,ATK,87,,,,ATK,50,,,,ATK,110,,252,,ATK,80,,,,ATK,120,,
,,,,DEF,90,,4,,DEF,105,,252,,DEF,45,,4,,DEF,125,,,,DEF,90,,4,,DEF,80,,4
,,,,SPA,105,,,,SPA,53,,,,SPA,135,,252,,SPA,100,,4,,SPA,110,,252,,SPA,155,,252
,,,,SPD,80,,,,SPD,85,,4,,SPD,95,,,,SPD,105,,,,SPD,130,,,,SPD,80,,
,,,,SPE,91,,252,,SPE,67,,,,SPE,120,,252,,SPE,85,,252,,SPE,110,,252,,SPE,111,,252
,,,,SPEED STAT:,,,309,,SPEED STAT:,,,170,,SPEED STAT:,,,372,,SPEED STAT:,,,295,,SPEED STAT:,,,350,,SPEED STAT:,,,353
,,,,,,,,,,,,,,,,,,,SOULBLAZE:,,,442,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
GAUNTLET 2
ACE TRAINER
SHARON",,Serperior,,,,,Volcarona,,,,,Zoroark,,,,,Dugtrio,,,,,Absol-Mega,,,,,Mantine-S,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Timid,,,,,Timid,,,,,Timid,,,,,Jolly,,,,,Jolly,,,,,Timid,,,
,,,,Contrary,,,,,Flame Body,,,,,Illusion,,,,,Arena Trap,,,,,"Super Luck
Sharpness",,,,,Storm Drain,,,
,,,,Leftovers,,,,,Leftovers,,,,,Focus Sash,,,,,Groundium Z,,,,,Absolite,,,,,Air Balloon,,,
,,,,Glare,,,,,Quiver Dance,,,,,Dark Hole,,,,,Earthquake,,,,,Night Slash,,,,,Thunderbolt,,,
,,,,Leaf Storm,,,,,Fiery Dance,,,,,Nasty Plot,,,,,Stone Edge,,,,,Psycho Cut,,,,,Sludge Wave,,,
,,,,Substitute,,,,,Bug Buzz,,,,,Sludge Bomb,,,,,Sucker Punch,,,,,Close Combat,,,,,Volt Switch,,,
,,,,Leech Seed,,,,,Roost,,,,,Flamethrower,,,,,Shadow Claw,,,,,Sucker Punch,,,,,HP Grass,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,75,,,,HP,85,,252,,HP,60,,,,HP,35,,,,HP,65,,,,HP,80,,
,,,,ATK,75,,,,ATK,60,,,,ATK,105,,,,ATK,100,,252,,ATK,150,,252,,ATK,30,,
,,,,DEF,95,,4,,DEF,65,,,,DEF,60,,4,,DEF,50,,4,,DEF,60,,4,,DEF,70,,4
,,,,SPA,75,,252,,SPA,135,,4,,SPA,120,,252,,SPA,50,,,,SPA,115,,,,SPA,100,,252
,,,,SPD,95,,,,SPD,105,,,,SPD,60,,,,SPD,70,,,,SPD,60,,,,SPD,120,,
,,,,SPE,113,,252,,SPE,100,,252,,SPE,105,,252,,SPE,120,,252,,SPE,115,,252,,SPE,95,,252
,,,,SPEED STAT:,,,357,,SPEED STAT:,,,328,,SPEED STAT:,,,339,,SPEED STAT:,,,372,,SPEED STAT:,,,361,,SPEED STAT:,,,317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
GAUNTLET 3
ACE TRAINER
NICK",,Ninetales-A,,,,,Garchomp-Mega,,,,,Dragapult,,,,,Heatran,,,,,Arctozolt,,,,,Zapdos-G,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Timid,,,,,Jolly,,,,,Jolly,,,,,Timid,,,,,Naive,,,,,Jolly,,,
,,,,Snow Warning,,,,,"Sand Veil
Sand Force",,,,,Clear Body,,,,,Flash Fire,,,,,Slush Rush,,,,,Defiant,,,
,,,,Light Clay,,,,,Garchompite,,,,,Weakness Pol.,,,,,Air Balloon,,,,,Ice Gem,,,,,Flyinium Z,,,
,,,,Freeze-Dry,,,,,Swords Dance,,,,,Dragon Dance,,,,,Magma Storm,,,,,Bolt Beak,,,,,Close Combat,,,
,,,,Moonblast,,,,,Earthquake,,,,,Phantom Force,,,,,Earth Power,,,,,Blizzard,,,,,Brave Bird,,,
,,,,Aurora Veil,,,,,Scale Shot,,,,,Dragon Darts,,,,,Flash Cannon,,,,,Freeze-Dry,,,,,U-Turn,,,
,,,,Frost Breath,,,,,Stone Edge,,,,,Fire Blast,,,,,Protect,,,,,Low Kick,,,,,Stom. Tantrum,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,73,,252,,HP,108,,,,HP,88,,120,,HP,91,,184,,HP,90,,,,HP,90,,
,,,,ATK,67,,,,ATK,170,,252,,ATK,120,,252,,ATK,90,,,,ATK,100,,200,,ATK,125,,252
,,,,DEF,75,,4,,DEF,105,,4,,DEF,75,,,,DEF,106,,4,,DEF,90,,4,,DEF,90,,4
,,,,SPA,81,,,,SPA,120,,,,SPA,100,,4,,SPA,130,,96,,SPA,90,,76,,SPA,85,,
,,,,SPD,100,,,,SPD,95,,,,SPD,75,,,,SPD,106,,,,SPD,80,,,,SPD,90,,
,,,,SPE,109,,252,,SPE,102,,252,,SPE,142,,132,,SPE,77,,224,,SPE,55,,232,,SPE,100,,252
,,,,SPEED STAT:,,,348,,SPEED STAT:,,,333,,SPEED STAT:,,,388,,SPEED STAT:,,,270,,SPEED STAT:,,,224,,SPEED STAT:,,,328
,,,,,,,,,,,,,,,,,,,,,,,,SLUSH RUSH:,,,448,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
GAUNTLET 4
ACE TRAINER
JANNY",,Pelipper,,,,,Ferrothorn,,,,,Seismitoad,,,,,Articuno-G,,,,,Barraskewda,,,,,Raikou,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Calm,,,,,Impish,,,,,Modest,,,,,Timid,,,,,Adamant,,,,,Timid,,,
,,,,Drizzle,,,,,Iron Barbs,,,,,Swift Swim,,,,,Competitive,,,,,Swift Swim,,,,,Inner Focus,,,
,,,,Damp Rock,,,,,Rocky Helmet,,,,,Life Orb,,,,,Weakness Pol.,,,,,Waterium Z,,,,,Leftovers,,,
,,,,Scald,,,,,Power Whip,,,,,Weather Ball,,,,,Hurricane,,,,,Liquidation,,,,,Calm Mind,,,
,,,,Roost,,,,,Body Press,,,,,Earth Power,,,,,Freezing Glare,,,,,Close Combat,,,,,Thunder,,,
,,,,U-Turn,,,,,Knock Off,,,,,Focus Blast,,,,,Weather Ball,,,,,Aqua Jet,,,,,Weather Ball,,,
,,,,Hurricane,,,,,Thunder Wave,,,,,Surf,,,,,U-Turn,,,,,Flip Turn,,,,,Aura Sphere,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,60,,248,,HP,74,,248,,HP,105,,,,HP,90,,,,HP,61,,,,HP,90,,
,,,,ATK,50,,,,ATK,94,,,,ATK,95,,,,ATK,70,,,,ATK,123,,252,,ATK,85,,
,,,,DEF,100,,8,,DEF,131,,252,,DEF,75,,,,DEF,95,,4,,DEF,60,,4,,DEF,75,,4
,,,,SPA,95,,,,SPA,54,,,,SPA,85,,252,,SPA,125,,252,,SPA,60,,,,SPA,115,,252
,,,,SPD,70,,,,SPD,116,,8,,SPD,75,,,,SPD,100,,,,SPD,50,,,,SPD,100,,
,,,,SPE,65,,252,,SPE,20,,,,SPE,74,,252,,SPE,100,,252,,SPE,136,,252,,SPE,115,,252
,,,,SPEED STAT:,,,229,,SPEED STAT:,,,45,,SPEED STAT:,,,247,,SPEED STAT:,,,328,,SPEED STAT:,,,371,,SPEED STAT:,,,361
,,,,,,,,,,,,,,SWIFT SWIM:,,,494,,,,,,,SWIFT SWIM:,,,742,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BATTLE EFFECT: OMNI-BOOSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
SPIRIT",,Mew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Random,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Synchronize,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Lum Berry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Cosmic Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Nasty Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Me First,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Aura Sphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HP,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ATK,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,DEF,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPA,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPD,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,SPEED STAT:,,,"388, 354 or 318",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERRY FOREST
FINAL BATTLE
GATEKEEPER
OWEN",,Meloetta-Pirouette,,,,,Mew,,,,,Kingler-Mega,,,,,Giratina-O,,,,,Enamorus-T,,,,,Zebstrika-S,,,
,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,,,Highest Lv,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Jolly,,,,,Timid,,,,,Jolly,,,,,Quiet,,,,,Modest,,,,,Timid,,,
,,,,Serene Grace,,,,,Synchronize,,,,,"Hyper Cutter
Tough Claws",,,,,Levitate,,,,,Overcoat,,,,,Illuminate,,,
,,,,Life Orb,,,,,Mewnium Z,,,,,Kinglerite,,,,,Griseous Orb,,,,,Assault Vest,,,,,Life Orb,,,
,,,,U-Turn,,,,,Psychic,,,,,Crabhammer,,,,,Hex,,,,,Moonblast,,,,,Blizzard,,,
,,,,Body Slam,,,,,Flamethrower,,,,,Iron Head,,,,,Draco Meteor,,,,,U-Turn,,,,,Thunder,,,
,,,,Close Combat,,,,,Aura Sphere,,,,,Aqua Jet,,,,,Shadow Sneak,,,,,Focus Blast,,,,,Volt Switch,,,
,,,,Rock Slide,,,,,Ice Beam,,,,,Close Combat,,,,,Thunder Wave,,,,,Psychic,,,,,Freeze-Dry,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs,,BASE STATS,,,EVs
,,,,HP,100,,,,HP,100,,,,HP,55,,,,HP,150,,244,,HP,74,,252,,HP,75,,
,,,,ATK,128,,252,,ATK,100,,,,ATK,150,,252,,ATK,120,,12,,ATK,115,,,,ATK,70,,
,,,,DEF,90,,4,,DEF,100,,4,,DEF,125,,,,DEF,100,,,,DEF,110,,,,DEF,63,,
,,,,SPA,77,,,,SPA,100,,252,,SPA,50,,,,SPA,120,,252,,SPA,135,,252,,SPA,110,,252
,,,,SPD,77,,,,SPD,100,,,,SPD,70,,,,SPD,100,,,,SPD,100,,4,,SPD,63,,4
,,,,SPE,128,,252,,SPE,100,,252,,SPE,110,,252,,SPE,90,,,,SPE,46,,,,SPE,116,,252
,,,,SPEED STAT:,,,390,,SPEED STAT:,,,328,,SPEED STAT:,,,350,,SPEED STAT:,,,194,,SPEED STAT:,,,128,,SPEED STAT:,,,364
